,customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,discount_applied,previous_purchases,payment_method,frequency_of_purchases
217,3790,56,Female,Belt,Clothing,56.13846153846154,North Dakota,M,Magenta,Summer,3.8,False,False,0.0,Bank Transfer,Every 3 Months
218,3474,63,Female,Socks,Clothing,40.0,Kansas,M,Cyan,Spring,2.5,False,False,11.0,Cash,Weekly
219,779,29,Male,Belt,Clothing,50.0,Massachusetts,M,Yellow,Summer,2.9,True,True,23.0,Debit Card,Annually
220,386,67,Male,Sandals,Clothing,93.0,West Virginia,,Yellow,Fall,3.62,True,True,12.0,Credit Card,Bi-Weekly
221,1506,46,Male,Shirt,Accessories,20.0,North Dakota,M,Teal,Summer,3.0,False,True,0.0,Cash,Monthly
222,1087,53,Male,Skirt,Accessories,62.0,Alaska,M,Olive,Winter,3.67,False,True,27.0,PayPal,Bi-Weekly
223,2188,37,Male,Shoes,Clothing,60.3955223880597,Idaho,M,Violet,Spring,4.4,False,False,20.0,PayPal,Annually
224,3502,53,Female,Hat,Footwear,87.0,Nebraska,M,Silver,Fall,4.8,False,False,43.0,Bank Transfer,Weekly
225,3441,45,Female,Scarf,Accessories,63.0,Maryland,L,Magenta,Fall,4.3,False,False,0.0,PayPal,Weekly
226,484,23,Male,Dress,Clothing,60.19285714285714,Oklahoma,M,White,Fall,3.9,True,True,12.0,Debit Card,Weekly
227,2269,66,Male,T-shirt,Clothing,26.0,Georgia,L,Charcoal,Spring,2.7,False,False,0.0,Bank Transfer,Monthly
228,2264,44,Male,Sandals,Accessories,40.0,Indiana,,Green,Winter,3.62,False,False,42.0,Cash,Quarterly
229,3463,44,Female,Jewelry,Clothing,73.0,Michigan,L,Olive,Spring,4.5,False,False,34.0,Credit Card,Every 3 Months
230,3770,51,Female,Coat,Accessories,87.0,Arizona,L,Green,Summer,3.6,False,False,31.0,Venmo,Annually
231,3712,69,Female,Gloves,Accessories,62.0,Texas,XL,Peach,Fall,3.2,False,False,33.0,Cash,Annually
232,177,53,Male,Shoes,Accessories,81.0,New Hampshire,L,Black,Spring,2.7,True,True,30.0,Credit Card,Quarterly
233,1275,54,Male,Boots,Accessories,73.0,Missouri,M,Olive,Spring,3.1,False,True,37.0,PayPal,Quarterly
234,1013,28,Male,Shoes,Footwear,37.0,New Mexico,L,Teal,Summer,3.8,True,True,27.0,Credit Card,Annually
235,2655,23,Female,Sweater,Outerwear,70.0,Idaho,S,Pink,Fall,4.1,False,False,4.0,PayPal,Annually
236,3316,48,Female,Belt,Accessories,68.0,Kentucky,S,Gold,Summer,2.9,False,False,4.0,PayPal,Every 3 Months
237,48,55,Male,Gloves,Accessories,54.0,Montana,M,Charcoal,Winter,4.5,True,True,36.0,Cash,Weekly
238,2539,18,Male,Shirt,Accessories,32.0,New Jersey,M,Silver,Summer,4.2,False,False,33.0,Credit Card,Bi-Weekly
239,767,57,Male,Jeans,Accessories,48.0,Nevada,M,Cyan,Winter,3.6,True,True,13.0,PayPal,Monthly
240,2153,38,Male,Jacket,Clothing,59.2962962962963,New Jersey,,Magenta,Summer,4.5,False,False,43.0,Bank Transfer,Bi-Weekly
241,2237,23,Male,Skirt,Clothing,59.634328358208954,Louisiana,M,Yellow,Winter,2.7,False,False,18.0,Debit Card,Fortnightly
242,3721,21,Female,Shirt,Accessories,56.0,South Carolina,M,Peach,Fall,3.6,False,False,13.0,Credit Card,Quarterly
243,1430,24,Male,Scarf,Clothing,61.090225563909776,Maryland,L,Gold,Fall,4.7,False,True,6.0,Credit Card,Every 3 Months
244,3228,28,Female,Sandals,Accessories,69.0,Alaska,XL,White,Fall,2.7,False,False,42.0,Debit Card,Quarterly
245,1805,30,Male,Skirt,Clothing,42.0,Louisiana,L,Peach,Winter,3.67,False,False,39.0,Credit Card,Weekly
246,490,49,Male,Blouse,Clothing,85.0,South Dakota,M,Green,Summer,3.2,True,True,40.0,PayPal,Annually
247,3027,55,Female,Belt,Clothing,70.0,Tennessee,L,Magenta,Fall,2.5,False,False,6.0,Credit Card,Annually
248,2255,24,Male,Sneakers,Accessories,79.0,North Dakota,M,Gold,Winter,4.2,False,False,44.0,PayPal,Every 3 Months
249,2993,41,Female,Hat,Clothing,64.0,North Dakota,M,Charcoal,Spring,3.9,False,False,25.0,Venmo,Weekly
250,3573,23,Female,T-shirt,Clothing,62.5,Rhode Island,M,Black,Spring,3.85,False,False,25.0,Credit Card,Monthly
251,892,20,Male,Pants,Clothing,62.476190476190474,Pennsylvania,S,Lavender,Summer,3.9,True,True,24.0,PayPal,Every 3 Months
252,515,64,Male,Jewelry,Clothing,62.0,Indiana,S,Olive,Winter,3.78,True,True,47.0,PayPal,Quarterly
253,3176,35,Female,Backpack,Clothing,42.0,Connecticut,M,Maroon,Fall,3.4,False,False,26.0,Debit Card,Every 3 Months
254,3884,34,Female,Pants,Accessories,38.0,North Dakota,XL,Purple,Fall,4.0,False,False,22.0,Cash,Fortnightly
255,1854,29,Male,Backpack,Clothing,67.0,North Dakota,XL,Olive,Spring,2.9,False,False,11.0,PayPal,Fortnightly
256,935,45,Male,Jeans,Clothing,62.57943925233645,Oregon,S,Yellow,Spring,3.7,True,True,21.0,Bank Transfer,Monthly
257,84,36,Male,Sweater,Clothing,59.54,Texas,,Turquoise,Summer,4.1,True,True,34.0,Bank Transfer,Weekly
258,3152,52,Female,Shirt,Clothing,64.0,New Mexico,L,Orange,Fall,3.1,False,False,0.0,Bank Transfer,Quarterly
259,3436,68,Female,Hoodie,Clothing,91.0,Montana,M,Beige,Summer,3.68,False,False,50.0,Debit Card,Bi-Weekly
260,2567,35,Male,Sandals,Accessories,38.0,Missouri,S,Yellow,Fall,3.3,False,False,0.0,PayPal,Quarterly
261,2228,40,Male,Sandals,Accessories,74.0,Washington,,Gray,Summer,4.4,False,False,42.0,Credit Card,Fortnightly
262,1095,25,Male,Sweater,Accessories,40.0,Connecticut,M,Black,Winter,3.8,False,True,25.0,Cash,Quarterly
263,795,69,Male,Boots,Accessories,50.0,Kentucky,XL,Yellow,Winter,4.2,True,True,10.0,Debit Card,Fortnightly
264,127,43,Male,Handbag,Clothing,36.0,Mississippi,L,Pink,Spring,3.9,True,True,48.0,Cash,Every 3 Months
265,904,44,Male,Blouse,Outerwear,45.0,Washington,M,Blue,Winter,3.3,True,True,3.0,PayPal,Quarterly
266,1991,32,Male,Boots,Accessories,95.0,Connecticut,L,White,Spring,3.4,False,False,15.0,PayPal,Annually
267,886,41,Male,Pants,Clothing,62.476190476190474,Ohio,L,Purple,Fall,4.4,True,True,0.0,Debit Card,Every 3 Months
268,2451,68,Male,Shorts,Clothing,57.76642335766423,North Carolina,M,Magenta,Fall,4.5,False,False,7.0,Venmo,Quarterly
269,1870,18,Male,Shirt,Clothing,77.0,West Virginia,S,Beige,Spring,3.9,False,False,16.0,Debit Card,Every 3 Months
270,3549,63,Female,Jeans,Clothing,37.0,Utah,M,Red,Fall,3.0,False,False,47.0,Debit Card,Fortnightly
271,493,50,Male,Backpack,Clothing,62.0,Michigan,M,Black,Fall,3.9,True,True,11.0,Debit Card,Weekly
272,3165,40,Female,Belt,Clothing,32.0,Arizona,L,Silver,Winter,2.6,False,False,16.0,Credit Card,Annually
273,1557,43,Male,Hat,Clothing,60.36923076923077,Alabama,M,Gold,Fall,2.7,False,True,26.0,Credit Card,Quarterly
274,107,64,Male,Sunglasses,Outerwear,57.13475177304964,Minnesota,L,White,Summer,3.7,True,True,31.0,Credit Card,Monthly
275,164,54,Male,Shirt,Clothing,67.0,Virginia,M,Purple,Summer,3.79,True,True,8.0,Debit Card,Weekly
276,473,20,Male,Jewelry,Clothing,39.0,Georgia,L,Gray,Winter,3.9,True,True,3.0,Bank Transfer,Quarterly
277,1538,68,Male,Dress,Footwear,89.0,Alaska,L,Black,Spring,3.2,False,True,50.0,Venmo,Annually
278,1976,53,Male,Jewelry,Outerwear,77.0,Illinois,L,Turquoise,Fall,2.9,False,False,4.0,Cash,Quarterly
279,1203,48,Male,Blouse,Accessories,29.0,Maryland,S,Olive,Spring,3.75,False,True,14.0,Venmo,Every 3 Months
280,1582,69,Male,Dress,Accessories,60.19285714285714,Ohio,L,Teal,Fall,4.2,False,True,46.0,Cash,Quarterly
281,1723,46,Male,Jacket,Clothing,51.0,Massachusetts,L,Violet,Summer,3.3,False,False,14.0,Cash,Fortnightly
282,2409,23,Male,Sandals,Footwear,55.0,Hawaii,XL,Black,Fall,3.62,False,False,44.0,Debit Card,Every 3 Months
283,3106,48,Female,Hoodie,Clothing,59.74626865671642,Oregon,,Olive,Fall,2.7,False,False,17.0,Debit Card,Monthly
284,684,33,Male,Blouse,Footwear,36.0,Michigan,S,Violet,Winter,2.7,True,True,3.0,Bank Transfer,Monthly
285,1471,43,Male,Boots,Footwear,27.0,California,M,Silver,Spring,3.9,False,True,15.0,Cash,Every 3 Months
286,1008,58,Male,Jacket,Accessories,59.2962962962963,Georgia,XL,Turquoise,Spring,4.8,True,True,2.0,Credit Card,Annually
287,277,25,Male,Shorts,Clothing,30.0,South Dakota,XL,Turquoise,Fall,3.5,True,True,11.0,Bank Transfer,Fortnightly
288,3476,48,Female,Pants,Footwear,88.0,South Carolina,M,Orange,Spring,4.4,False,False,9.0,Cash,Quarterly
289,396,37,Male,Skirt,Footwear,65.0,Rhode Island,,Brown,Winter,4.9,True,True,2.0,PayPal,Annually
290,565,67,Male,Dress,Clothing,58.0,Florida,M,Olive,Winter,3.85,True,True,30.0,Bank Transfer,Weekly
291,504,55,Male,Coat,Footwear,60.00735294117647,West Virginia,M,Lavender,Summer,3.2,True,True,26.0,Bank Transfer,Quarterly
292,3063,51,Female,Gloves,Accessories,96.0,California,L,Green,Fall,3.62,False,False,39.0,PayPal,Monthly
293,1263,29,Male,Shirt,Footwear,62.0,Tennessee,L,Brown,Winter,4.8,False,True,44.0,Venmo,Monthly
294,2154,35,Male,Jewelry,Clothing,94.0,Kentucky,,Violet,Fall,4.2,False,False,31.0,PayPal,Annually
295,2802,64,Female,Backpack,Clothing,56.0,New Mexico,,Indigo,Winter,2.6,False,False,30.0,PayPal,Annually
296,3869,18,Female,Skirt,Clothing,29.0,Maryland,XL,Magenta,Winter,3.3,False,False,9.0,Cash,Annually
297,3613,47,Female,Belt,Footwear,56.13846153846154,Michigan,M,Teal,Summer,3.6,False,False,26.0,Cash,Every 3 Months
298,3257,60,Female,Sunglasses,Accessories,26.0,Wisconsin,L,Teal,Winter,4.7,False,False,50.0,Venmo,Every 3 Months
299,3854,61,Female,Jewelry,Accessories,76.0,Tennessee,M,Lavender,Fall,4.0,False,False,49.0,Debit Card,Bi-Weekly
300,2054,19,Male,Sweater,Accessories,60.0,Wyoming,S,Purple,Spring,4.5,False,False,16.0,Credit Card,Fortnightly
301,3360,43,Female,Sandals,Accessories,74.0,New Hampshire,L,Red,Fall,3.9,False,False,0.0,Debit Card,Monthly
302,3738,19,Female,T-shirt,Accessories,62.5,Kentucky,S,Maroon,Winter,4.9,False,False,0.0,PayPal,Bi-Weekly
303,3261,39,Female,Gloves,Accessories,36.0,Wisconsin,M,Violet,Summer,4.5,False,False,7.0,Credit Card,Annually
304,3311,45,Female,Backpack,Outerwear,60.37301587301587,Iowa,M,Pink,Winter,3.6,False,False,12.0,PayPal,Fortnightly
305,2766,64,Female,Backpack,Accessories,60.37301587301587,Colorado,M,Purple,Summer,4.3,False,False,24.0,Credit Card,Quarterly
306,2474,57,Male,Scarf,Clothing,98.0,Arkansas,M,Red,Winter,2.6,False,False,28.0,Cash,Quarterly
307,2472,30,Male,Boots,Footwear,83.0,Oklahoma,M,Gray,Spring,4.3,False,False,0.0,Cash,Annually
308,1393,31,Male,Hoodie,Accessories,46.0,Arkansas,M,Yellow,Spring,3.68,False,True,34.0,Venmo,Every 3 Months
309,1919,35,Male,Jewelry,Clothing,33.0,Idaho,S,Purple,Summer,4.6,False,False,33.0,Debit Card,Monthly
310,1434,70,Male,Boots,Clothing,60.674418604651166,Minnesota,L,Yellow,Winter,3.2,False,True,45.0,Debit Card,Weekly
311,2365,62,Male,Coat,Accessories,60.0,Mississippi,L,Maroon,Winter,4.2,False,False,4.0,PayPal,Quarterly
312,3366,43,Female,Gloves,Clothing,58.0,Tennessee,L,Teal,Fall,3.62,False,False,45.0,Credit Card,Every 3 Months
313,331,46,Male,Coat,Clothing,60.00735294117647,North Dakota,M,Beige,Winter,3.7,True,True,43.0,Venmo,Bi-Weekly
314,2364,60,Male,Backpack,Clothing,60.37301587301587,Pennsylvania,XL,Pink,Winter,4.2,False,False,38.0,Cash,Bi-Weekly
315,3530,55,Female,Jacket,Clothing,20.0,Montana,S,Maroon,Winter,3.9,False,False,43.0,Bank Transfer,Weekly
316,895,44,Male,Sunglasses,Clothing,60.0,Wyoming,L,Purple,Spring,3.8,True,True,3.0,Debit Card,Quarterly
317,1450,18,Male,Pants,Clothing,62.476190476190474,New York,L,Lavender,Winter,2.5,False,True,20.0,Cash,Every 3 Months
318,330,70,Male,Sunglasses,Clothing,31.0,Nevada,S,White,Summer,2.9,True,True,34.0,Bank Transfer,Monthly
319,195,51,Male,Sneakers,Accessories,94.0,Missouri,M,Olive,Spring,3.1,True,True,15.0,Debit Card,Quarterly
320,1893,39,Male,Backpack,Outerwear,60.37301587301587,California,M,Blue,Fall,4.6,False,False,12.0,Venmo,Weekly
321,1818,32,Male,T-shirt,Clothing,27.0,Delaware,M,White,Summer,4.7,False,False,0.0,Cash,Weekly
322,1993,33,Male,Jacket,Clothing,98.0,New Jersey,L,Gold,Winter,4.9,False,False,28.0,Venmo,Monthly
323,1006,43,Male,Shirt,Accessories,94.0,New York,M,Gold,Winter,3.9,True,True,5.0,Debit Card,Bi-Weekly
324,3001,57,Female,Jacket,Footwear,70.0,Ohio,M,Lavender,Winter,3.7,False,False,7.0,PayPal,Weekly
325,2485,60,Male,Dress,Clothing,97.0,New Hampshire,M,Green,Summer,3.85,False,False,50.0,Cash,Every 3 Months
326,2950,25,Female,Scarf,Accessories,61.090225563909776,Iowa,,Peach,Spring,3.8,False,False,15.0,PayPal,Annually
327,2748,18,Female,Shoes,Clothing,62.0,West Virginia,M,Teal,Winter,3.1,False,False,21.0,Credit Card,Every 3 Months
328,1350,21,Male,Socks,Clothing,59.9485294117647,South Carolina,XL,Black,Spring,3.2,False,True,0.0,Cash,Bi-Weekly
329,1368,60,Male,Pants,Accessories,63.0,Iowa,S,Black,Fall,3.8,False,True,25.0,Cash,Quarterly
330,1085,34,Male,T-shirt,Clothing,36.0,Arkansas,S,Purple,Fall,4.1,False,True,48.0,Cash,Quarterly
331,3215,53,Female,Sandals,Clothing,60.52205882352941,Washington,,Yellow,Spring,3.1,False,False,6.0,Debit Card,Annually
332,3609,24,Female,Sunglasses,Accessories,56.0,Tennessee,M,Cyan,Fall,3.79,False,False,0.0,Cash,Every 3 Months
333,1649,36,Male,Belt,Clothing,69.0,Oklahoma,M,Gray,Summer,2.6,False,True,22.0,Credit Card,Monthly
334,2386,41,Male,Sunglasses,Accessories,31.0,Oklahoma,M,Brown,Fall,3.8,False,False,12.0,PayPal,Weekly
335,2322,50,Male,Coat,Footwear,31.0,Colorado,M,Beige,Winter,3.94,False,False,27.0,Debit Card,Fortnightly
336,2690,29,Female,Jacket,Clothing,35.0,Wyoming,M,Orange,Fall,3.9,False,False,47.0,PayPal,Quarterly
337,2331,60,Male,Dress,Accessories,63.0,Arizona,L,Orange,Summer,2.9,False,False,47.0,PayPal,Every 3 Months
338,2761,41,Female,Skirt,Clothing,82.0,Alaska,S,Violet,Fall,3.67,False,False,0.0,Credit Card,Bi-Weekly
339,801,32,Male,Jewelry,Clothing,20.0,Utah,S,Gold,Summer,2.6,True,True,0.0,Cash,Every 3 Months
340,2824,26,Female,Hoodie,Clothing,63.0,Utah,M,Olive,Summer,4.5,False,False,47.0,Debit Card,Bi-Weekly
341,2158,41,Male,Scarf,Accessories,68.0,Mississippi,L,Turquoise,Winter,3.74,False,False,41.0,Venmo,Fortnightly
342,116,53,Male,Hoodie,Clothing,94.0,Wyoming,M,Gray,Spring,3.68,True,True,48.0,Debit Card,Every 3 Months
343,1792,62,Male,Blouse,Clothing,98.0,Montana,S,Purple,Winter,4.0,False,False,38.0,Cash,Annually
344,2980,31,Female,Hat,Clothing,91.0,Louisiana,L,Olive,Fall,2.6,False,False,14.0,PayPal,Weekly
345,2290,70,Male,Belt,Clothing,82.0,Nevada,M,Orange,Fall,4.1,False,False,47.0,Venmo,Weekly
346,3566,49,Female,Shorts,Accessories,52.0,Pennsylvania,S,Gray,Spring,4.2,False,False,0.0,PayPal,Monthly
347,1385,46,Male,Gloves,Footwear,96.0,Alaska,M,Beige,Fall,4.6,False,True,8.0,Bank Transfer,Weekly
348,3054,32,Female,Dress,Footwear,91.0,Maine,L,Brown,Winter,3.85,False,False,22.0,Bank Transfer,Monthly
349,1662,64,Male,Handbag,Accessories,86.0,Iowa,S,Beige,Summer,2.7,False,True,21.0,Debit Card,Quarterly
350,1869,23,Male,Jewelry,Accessories,58.0,Indiana,M,Silver,Spring,4.7,False,False,44.0,Cash,Fortnightly
351,2598,60,Male,Blouse,Accessories,25.0,Alabama,XL,Teal,Summer,3.75,False,False,13.0,Venmo,Bi-Weekly
352,3012,20,Female,Sweater,Accessories,70.0,Nevada,S,Brown,Summer,3.0,False,False,18.0,Credit Card,Every 3 Months
353,349,56,Male,Skirt,Clothing,59.0,South Carolina,M,Beige,Fall,2.7,True,True,17.0,PayPal,Fortnightly
354,3616,35,Female,Skirt,Clothing,31.0,California,M,Gold,Winter,4.4,False,False,4.0,Credit Card,Monthly
355,519,24,Male,Handbag,Clothing,100.0,Oregon,M,Beige,Fall,2.9,True,True,16.0,Venmo,Every 3 Months
356,660,62,Male,Dress,Clothing,52.0,Virginia,S,Gold,Spring,3.6,True,True,8.0,Cash,Weekly
357,568,21,Male,Jacket,Clothing,50.0,New Hampshire,S,Red,Winter,3.78,True,True,24.0,Venmo,Fortnightly
358,506,61,Male,Socks,Clothing,59.9485294117647,Maine,L,Gray,Spring,4.3,True,True,9.0,Cash,Bi-Weekly
359,1464,54,Male,Socks,Accessories,49.0,Oklahoma,M,Beige,Summer,4.9,False,True,1.0,Bank Transfer,Monthly
360,1389,62,Male,Sunglasses,Clothing,23.0,Arkansas,M,Lavender,Spring,3.9,False,True,40.0,Cash,Quarterly
361,2870,57,Female,Sunglasses,Clothing,58.0,Georgia,M,White,Summer,4.2,False,False,0.0,Bank Transfer,Weekly
362,1026,60,Male,Sweater,Clothing,84.0,Nebraska,M,Olive,Winter,4.9,True,True,15.0,Credit Card,Annually
363,737,18,Male,Belt,Clothing,58.0,Colorado,L,Maroon,Spring,2.9,True,True,32.0,Credit Card,Every 3 Months
364,586,69,Male,Scarf,Clothing,23.0,South Carolina,M,Gray,Fall,2.8,True,True,5.0,Cash,Every 3 Months
365,2137,47,Male,Pants,Accessories,62.476190476190474,New York,M,Red,Summer,2.8,False,False,0.0,Bank Transfer,Fortnightly
366,2092,26,Male,Jacket,Clothing,97.0,Washington,XL,Beige,Fall,3.0,False,False,24.0,Bank Transfer,Quarterly
367,3851,27,Female,Pants,Accessories,74.0,Mississippi,L,Indigo,Summer,4.4,False,False,25.0,Debit Card,Every 3 Months
368,1657,21,Male,Belt,Clothing,42.0,Indiana,L,Brown,Spring,2.6,False,True,41.0,PayPal,Every 3 Months
369,2773,18,Female,Scarf,Accessories,94.0,Pennsylvania,L,Blue,Spring,3.74,False,False,10.0,Bank Transfer,Every 3 Months
370,511,21,Male,Jeans,Clothing,62.57943925233645,West Virginia,M,Teal,Fall,3.9,True,True,22.0,Venmo,Annually
371,2205,20,Male,Coat,Clothing,41.0,Oregon,S,Lavender,Winter,3.4,False,False,6.0,Debit Card,Monthly
372,3508,46,Female,Blouse,Accessories,65.0,Colorado,S,Purple,Spring,4.2,False,False,33.0,Credit Card,Every 3 Months
373,76,64,Male,Sneakers,Accessories,58.89763779527559,Utah,M,Blue,Summer,3.83,True,True,21.0,Credit Card,Annually
374,1638,35,Male,Boots,Clothing,21.0,Massachusetts,M,Peach,Spring,3.5,False,True,32.0,Venmo,Fortnightly
375,1676,35,Male,T-shirt,Clothing,90.0,Colorado,M,Beige,Spring,4.7,False,True,21.0,Credit Card,Annually
376,612,43,Male,Sweater,Accessories,33.0,California,,Black,Winter,3.8,True,True,19.0,Cash,Monthly
377,1665,19,Male,T-shirt,Accessories,53.0,Minnesota,,Purple,Spring,5.0,False,True,35.0,PayPal,Weekly
378,3848,60,Female,Scarf,Clothing,34.0,Delaware,S,Blue,Fall,3.2,False,False,31.0,PayPal,Fortnightly
379,2733,21,Female,Jeans,Clothing,75.0,Delaware,L,Orange,Winter,4.2,False,False,0.0,Debit Card,Every 3 Months
380,941,48,Male,Handbag,Accessories,44.0,Colorado,S,Maroon,Spring,2.6,True,True,0.0,PayPal,Every 3 Months
381,1794,65,Male,Jewelry,Accessories,92.0,Iowa,S,White,Fall,3.78,False,False,45.0,Cash,Every 3 Months
382,1758,19,Male,Jewelry,Clothing,94.0,Michigan,L,Yellow,Fall,3.78,False,False,0.0,Debit Card,Annually
383,553,24,Male,Skirt,Clothing,94.0,Missouri,M,Peach,Fall,3.5,True,True,18.0,Bank Transfer,Weekly
384,3552,66,Female,Coat,Accessories,60.00735294117647,Montana,L,Black,Spring,2.6,False,False,0.0,Venmo,Weekly
385,3898,46,Female,Dress,Accessories,60.19285714285714,New Jersey,L,Green,Spring,3.85,False,False,24.0,Venmo,Quarterly
386,1185,63,Male,Boots,Accessories,73.0,South Carolina,S,Indigo,Fall,3.4,False,True,19.0,Credit Card,Annually
387,1554,27,Male,Skirt,Clothing,45.0,Delaware,M,Indigo,Spring,4.8,False,True,21.0,Debit Card,Quarterly
388,2895,35,Female,Hoodie,Accessories,32.0,Kentucky,S,Brown,Spring,3.5,False,False,41.0,Venmo,Annually
389,1355,64,Male,Shoes,Accessories,42.0,Maryland,M,Gray,Spring,3.6,False,True,21.0,Bank Transfer,Quarterly
390,902,60,Male,Sneakers,Accessories,68.0,Missouri,L,Violet,Summer,4.7,True,True,34.0,Cash,Monthly
391,3056,27,Female,Jeans,Footwear,62.57943925233645,Kansas,M,Violet,Fall,5.0,False,False,5.0,Debit Card,Bi-Weekly
392,955,60,Male,Shoes,Accessories,74.0,Louisiana,,Turquoise,Fall,3.5,True,True,18.0,Credit Card,Every 3 Months
393,1586,37,Male,Jeans,Clothing,62.57943925233645,Alabama,M,Charcoal,Fall,3.0,False,True,40.0,Debit Card,Fortnightly
394,3416,38,Female,Backpack,Clothing,68.0,New York,M,Gold,Fall,3.0,False,False,15.0,Bank Transfer,Annually
395,1448,23,Male,Socks,Clothing,57.0,New Mexico,S,Beige,Summer,3.0,False,True,0.0,PayPal,Monthly
396,2892,47,Female,Shorts,Clothing,73.0,Ohio,XL,Black,Winter,2.5,False,False,10.0,PayPal,Monthly
397,254,52,Male,Blouse,Footwear,73.0,Oklahoma,L,Cyan,Winter,4.9,True,True,15.0,Bank Transfer,Bi-Weekly
398,2609,42,Male,Hoodie,Outerwear,68.0,Mississippi,L,Orange,Fall,3.68,False,False,48.0,Credit Card,Fortnightly
399,2229,54,Male,Shoes,Accessories,50.0,Kansas,M,Green,Fall,3.7,False,False,0.0,Credit Card,Weekly
400,389,22,Male,Coat,Accessories,82.0,Washington,M,Orange,Summer,2.7,True,True,10.0,PayPal,Quarterly
401,2694,55,Female,Sunglasses,Footwear,70.0,Hawaii,,Lavender,Summer,2.6,False,False,46.0,Cash,Quarterly
402,2600,63,Male,Jeans,Accessories,99.0,Vermont,M,Gold,Winter,3.4,False,False,0.0,Credit Card,Monthly
403,1461,70,Male,Boots,Footwear,85.0,Pennsylvania,,Violet,Fall,3.71,False,True,33.0,Venmo,Bi-Weekly
404,388,45,Male,Hat,Outerwear,93.0,Georgia,L,Silver,Summer,4.6,True,True,38.0,PayPal,Fortnightly
405,366,55,Male,Jeans,Accessories,88.0,West Virginia,XL,Gray,Summer,3.7,True,True,50.0,PayPal,Quarterly
406,717,30,Male,Gloves,Accessories,29.0,Missouri,M,Olive,Spring,3.6,True,True,9.0,Venmo,Bi-Weekly
407,607,27,Male,Boots,Accessories,90.0,Colorado,M,Blue,Spring,4.5,True,True,44.0,PayPal,Monthly
408,3507,18,Female,Sneakers,Clothing,57.0,Illinois,L,Olive,Winter,3.7,False,False,12.0,Cash,Fortnightly
409,2200,39,Male,Sweater,Accessories,47.0,North Carolina,M,Maroon,Summer,3.8,False,False,0.0,Debit Card,Monthly
410,3504,31,Female,Sweater,Clothing,59.54,Nebraska,,Pink,Spring,3.8,False,False,39.0,Cash,Weekly
411,3468,18,Female,Scarf,Accessories,45.0,Texas,M,Charcoal,Fall,5.0,False,False,5.0,Credit Card,Annually
412,3332,55,Female,Belt,Accessories,58.0,California,M,Pink,Summer,3.5,False,False,0.0,PayPal,Quarterly
413,2088,54,Male,Jeans,Accessories,91.0,Wisconsin,M,Blue,Summer,4.7,False,False,1.0,Credit Card,Weekly
414,865,51,Male,Sunglasses,Clothing,59.0,Kentucky,S,Charcoal,Winter,3.9,True,True,0.0,PayPal,Annually
415,3724,26,Female,Blouse,Footwear,30.0,Rhode Island,M,Beige,Spring,3.6,False,False,1.0,Debit Card,Monthly
416,900,65,Male,Scarf,Clothing,58.0,Rhode Island,M,Peach,Summer,4.0,True,True,20.0,PayPal,Annually
417,2700,25,Female,Scarf,Footwear,96.0,Utah,M,Violet,Fall,3.6,False,False,49.0,Debit Card,Annually
418,2856,29,Female,Pants,Footwear,62.476190476190474,Mississippi,S,Maroon,Winter,3.8,False,False,33.0,PayPal,Quarterly
419,729,29,Male,Shirt,Clothing,78.0,Nebraska,M,Pink,Winter,3.79,True,True,12.0,PayPal,Every 3 Months
420,1509,35,Male,Jacket,Clothing,84.0,Colorado,L,Beige,Spring,4.4,False,True,3.0,Cash,Every 3 Months
421,2463,68,Male,Coat,Clothing,99.0,Missouri,XL,Orange,Spring,3.94,False,False,31.0,Bank Transfer,Bi-Weekly
422,3379,49,Female,Gloves,Clothing,75.0,Minnesota,L,Gold,Fall,4.5,False,False,6.0,Cash,Quarterly
423,2339,66,Male,Dress,Footwear,68.0,Georgia,S,Silver,Fall,4.0,False,False,21.0,PayPal,Quarterly
424,762,57,Male,Belt,Accessories,91.0,Nevada,L,Yellow,Fall,3.75,True,True,0.0,Bank Transfer,Weekly
425,2783,41,Female,Dress,Accessories,34.0,Idaho,S,Cyan,Spring,3.8,False,False,30.0,PayPal,Annually
426,1338,37,Male,Shorts,Clothing,86.0,Tennessee,L,Silver,Spring,3.4,False,True,19.0,Credit Card,Bi-Weekly
